game_date,event_id,player,team,position,opp_team,is_home,stat_raw,stat,line,over_price,under_price,num_books,odds_type,game_time,home_team,away_team,source,scraped_at,yes_price,no_price
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Cecilia Zandalasini,,,Golden State Valkyries @ Washington Mystics,,player_points,pts,9.5,-102.0,-130.0,1,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Kayla Thornton,,,Golden State Valkyries @ Washington Mystics,,player_points,pts,8.5,-119.5,-108.5,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Sonia Citron,,,Golden State Valkyries @ Washington Mystics,,player_points_assists,pa,19.5,-105.5,-127.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Veronica Burton,,,Golden State Valkyries @ Washington Mystics,,player_points_assists,pa,16.5,-129.5,-103.5,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Kiki Iriafen,,,Golden State Valkyries @ Washington Mystics,,player_points_rebounds,pr,23.5,-128.0,-106.0,1,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Shakira Austin,,,Golden State Valkyries @ Washington Mystics,,player_points_rebounds,pr,19.5,-127.0,-107.0,1,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Sonia Citron,,,Golden State Valkyries @ Washington Mystics,,player_points_rebounds,pr,19.5,-107.0,-125.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Gabby Williams,,,Golden State Valkyries @ Washington Mystics,,player_points_rebounds,pr,17.5,-126.0,-106.5,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Veronica Burton,,,Golden State Valkyries @ Washington Mystics,,player_points_rebounds,pr,14.5,-118.5,-112.5,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Janelle Salaun,,,Golden State Valkyries @ Washington Mystics,,player_points_rebounds,pr,14.5,-103.0,-132.0,1,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Kayla Thornton,,,Golden State Valkyries @ Washington Mystics,,player_points_rebounds,pr,13.5,-117.0,-116.0,1,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Kiki Iriafen,,,Golden State Valkyries @ Washington Mystics,,player_points_rebounds_assists,pra,26.5,-108.0,-124.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Shakira Austin,,,Golden State Valkyries @ Washington Mystics,,player_points_rebounds_assists,pra,22.5,-128.0,-106.0,1,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Sonia Citron,,,Golden State Valkyries @ Washington Mystics,,player_points_rebounds_assists,pra,22.5,-114.5,-116.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Gabby Williams,,,Golden State Valkyries @ Washington Mystics,,player_points_rebounds_assists,pra,20.5,-116.0,-114.5,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Veronica Burton,,,Golden State Valkyries @ Washington Mystics,,player_points_rebounds_assists,pra,20.5,-106.5,-126.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Kiki Iriafen,,,Golden State Valkyries @ Washington Mystics,,player_rebounds,reb,9.5,105.0,-142.0,1,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Shakira Austin,,,Golden State Valkyries @ Washington Mystics,,player_rebounds,reb,8.5,110.0,-148.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Kayla Thornton,,,Golden State Valkyries @ Washington Mystics,,player_rebounds,reb,4.5,-145.5,108.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Janelle Salaun,,,Golden State Valkyries @ Washington Mystics,,player_rebounds,reb,3.5,-6.0,-127.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Gabby Williams,,,Golden State Valkyries @ Washington Mystics,,player_rebounds,reb,3.5,-3.0,-130.5,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Sonia Citron,,,Golden State Valkyries @ Washington Mystics,,player_rebounds,reb,3.5,118.5,-159.5,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Veronica Burton,,,Golden State Valkyries @ Washington Mystics,,player_rebounds,reb,3.5,131.0,-177.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Janelle Salaun,,,Golden State Valkyries @ Washington Mystics,,player_threes,threes,1.5,-164.5,122.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Gabby Williams,,,Golden State Valkyries @ Washington Mystics,,player_threes,threes,1.5,-111.5,-120.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Kayla Thornton,,,Golden State Valkyries @ Washington Mystics,,player_threes,threes,1.5,-103.0,-130.5,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Cecilia Zandalasini,,,Golden State Valkyries @ Washington Mystics,,player_threes,threes,1.5,117.5,-158.5,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Sonia Citron,,,Golden State Valkyries @ Washington Mystics,,player_threes,threes,1.5,120.5,-163.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Veronica Burton,,,Golden State Valkyries @ Washington Mystics,,player_threes,threes,1.5,143.5,-196.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Michaela Onyenwere,,,Golden State Valkyries @ Washington Mystics,,player_threes,threes,1.5,154.0,-207.5,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Cecilia Zandalasini,,,Golden State Valkyries @ Washington Mystics,,player_points,pts,8.5,-128.0,-102.0,1,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Janelle Salaun,,,Golden State Valkyries @ Washington Mystics,,player_points_rebounds,pr,13.5,-120.0,-110.0,1,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Shakira Austin,,,Golden State Valkyries @ Washington Mystics,,player_points_rebounds,pr,20.5,-106.0,-125.0,1,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Kiki Iriafen,,,Golden State Valkyries @ Washington Mystics,,player_points_rebounds,pr,24.5,-102.0,-130.0,1,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Cecilia Zandalasini,,,Golden State Valkyries @ Washington Mystics,,player_points_rebounds_assists,pra,13.5,-106.0,-125.0,1,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Shakira Austin,,,Golden State Valkyries @ Washington Mystics,,player_points_rebounds_assists,pra,23.5,-102.0,-130.0,1,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Kiki Iriafen,,,Golden State Valkyries @ Washington Mystics,,player_rebounds,reb,8.5,-146.0,110.0,1,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Veronica Burton,,,Golden State Valkyries @ Washington Mystics,,player_rebounds_assists,ra,8.5,-106.0,-125.0,1,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Sonia Citron,,,Golden State Valkyries @ Washington Mystics,,player_rebounds_assists,ra,6.5,-102.0,-128.0,1,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Leïla Lacan,,,Connecticut Sun @ Minnesota Lynx,,player_assists,ast,4.5,-110.0,-122.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Courtney Williams,,,Connecticut Sun @ Minnesota Lynx,,player_assists,ast,4.5,122.0,-162.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Olivia Miles,,,Connecticut Sun @ Minnesota Lynx,,player_assists,ast,5.5,-136.5,102.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Natasha Howard,,,Connecticut Sun @ Minnesota Lynx,,player_double_double,dd,0.5,,,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,196.5,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Olivia Miles,,,Connecticut Sun @ Minnesota Lynx,,player_double_double,dd,0.5,,,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,675.0,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Olivia Nelson-Ododa,,,Connecticut Sun @ Minnesota Lynx,,player_double_double,dd,0.5,,,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,850.0,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Courtney Williams,,,Connecticut Sun @ Minnesota Lynx,,player_double_double,dd,0.5,,,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,1065.0,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Nia Coffey,,,Connecticut Sun @ Minnesota Lynx,,player_double_double,dd,0.5,,,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,1400.0,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Brittney Griner,,,Connecticut Sun @ Minnesota Lynx,,player_double_double,dd,0.5,,,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,1600.0,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Olivia Miles,,,Connecticut Sun @ Minnesota Lynx,,player_points,pts,18.5,-120.5,-110.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Leïla Lacan,,,Connecticut Sun @ Minnesota Lynx,,player_points,pts,11.5,-114.5,-114.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Olivia Nelson-Ododa,,,Connecticut Sun @ Minnesota Lynx,,player_points,pts,9.5,-124.5,-105.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Kayla McBride,,,Connecticut Sun @ Minnesota Lynx,,player_points,pts,15.5,-108.0,-121.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Brittney Griner,,,Connecticut Sun @ Minnesota Lynx,,player_points,pts,10.5,-125.0,-104.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Nia Coffey,,,Connecticut Sun @ Minnesota Lynx,,player_points,pts,8.5,-118.0,-110.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Courtney Williams,,,Connecticut Sun @ Minnesota Lynx,,player_points,pts,15.5,-112.5,-117.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Natasha Howard,,,Connecticut Sun @ Minnesota Lynx,,player_points,pts,16.5,-111.5,-117.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Leïla Lacan,,,Connecticut Sun @ Minnesota Lynx,,player_points_assists,pa,16.5,-108.5,-123.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Natasha Howard,,,Connecticut Sun @ Minnesota Lynx,,player_points_assists,pa,19.5,100.0,-132.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Kayla McBride,,,Connecticut Sun @ Minnesota Lynx,,player_points_assists,pa,18.5,-2.5,-130.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Olivia Miles,,,Connecticut Sun @ Minnesota Lynx,,player_points_assists,pa,24.5,-124.0,-108.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Courtney Williams,,,Connecticut Sun @ Minnesota Lynx,,player_points_assists,pa,19.5,-125.0,-7.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Nia Coffey,,,Connecticut Sun @ Minnesota Lynx,,player_points_assists,pa,11.5,-102.0,-130.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Olivia Nelson-Ododa,,,Connecticut Sun @ Minnesota Lynx,,player_points_rebounds,pr,15.5,-118.0,-114.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Courtney Williams,,,Connecticut Sun @ Minnesota Lynx,,player_points_rebounds,pr,20.5,-122.0,-110.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Nia Coffey,,,Connecticut Sun @ Minnesota Lynx,,player_points_rebounds,pr,14.5,-114.0,-118.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Natasha Howard,,,Connecticut Sun @ Minnesota Lynx,,player_points_rebounds,pr,24.5,-120.5,-111.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Kayla McBride,,,Connecticut Sun @ Minnesota Lynx,,player_points_rebounds,pr,18.5,-122.5,-110.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Olivia Miles,,,Connecticut Sun @ Minnesota Lynx,,player_points_rebounds,pr,23.5,-112.0,-118.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Nia Coffey,,,Connecticut Sun @ Minnesota Lynx,,player_points_rebounds_assists,pra,17.5,-108.0,-122.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Kayla McBride,,,Connecticut Sun @ Minnesota Lynx,,player_points_rebounds_assists,pra,21.5,-113.0,-117.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Natasha Howard,,,Connecticut Sun @ Minnesota Lynx,,player_points_rebounds_assists,pra,27.5,-107.5,-125.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Olivia Miles,,,Connecticut Sun @ Minnesota Lynx,,player_points_rebounds_assists,pra,29.5,-112.5,-118.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Courtney Williams,,,Connecticut Sun @ Minnesota Lynx,,player_points_rebounds_assists,pra,25.5,-102.0,-130.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Brittney Griner,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds,reb,5.5,118.0,-159.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Nia Coffey,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds,reb,5.5,-148.0,110.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Olivia Nelson-Ododa,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds,reb,5.5,-144.0,108.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Olivia Miles,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds,reb,4.5,-106.5,-126.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Kayla McBride,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds,reb,3.5,108.0,-145.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Courtney Williams,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds,reb,5.5,117.5,-159.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Natasha Howard,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds,reb,7.5,-138.0,104.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Kayla McBride,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds_assists,ra,5.5,-158.0,118.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Courtney Williams,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds_assists,ra,9.5,-105.0,-127.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Natasha Howard,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds_assists,ra,10.5,-117.5,-114.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Nia Coffey,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds_assists,ra,8.5,-108.0,-124.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Olivia Miles,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds_assists,ra,10.5,-107.0,-125.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Courtney Williams,,,Connecticut Sun @ Minnesota Lynx,,player_threes,threes,1.5,160.0,-219.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Olivia Miles,,,Connecticut Sun @ Minnesota Lynx,,player_threes,threes,1.5,134.0,-181.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Kayla McBride,,,Connecticut Sun @ Minnesota Lynx,,player_threes,threes,2.5,148.0,-200.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Nia Coffey,,,Connecticut Sun @ Minnesota Lynx,,player_threes,threes,1.5,108.5,-146.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Courtney Williams,,,Connecticut Sun @ Minnesota Lynx,,player_assists,ast,3.5,-169.0,124.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
